match_id,user_id,cv_id,fecha_busqueda,job_id,titulo,empresa,ubicacion,fuente,similarity,score,cantidad_matches,cantidad_gaps,aplicada,aplicada_en
e4b7f97e-42ed-4465-bafb-8b30eb46b5c4,anon_a1e8211725,c3fef55d-b627-40c4-a0c2-bf134bc6a277,2026-07-10 11:15:00,c2a41b2923fa8797,Analista de Marketing Digital,Data Forge,Córdoba,Computrabajo,78,76,3,1,False,
e4b7f97e-42ed-4465-bafb-8b30eb46b5c4,anon_a1e8211725,c3fef55d-b627-40c4-a0c2-bf134bc6a277,2026-07-10 11:15:00,01599243c8f0e534,Community Manager,Consultora Delta,GBA Norte,Computrabajo,75,79,3,0,False,
e4b7f97e-42ed-4465-bafb-8b30eb46b5c4,anon_a1e8211725,c3fef55d-b627-40c4-a0c2-bf134bc6a277,2026-07-10 11:15:00,4e0a7727fb80b4b4,Analista de Marketing Digital,Laboratorios BioSur,Remoto (Argentina),Jooble,55,57,3,2,False,
e4b7f97e-42ed-4465-bafb-8b30eb46b5c4,anon_a1e8211725,c3fef55d-b627-40c4-a0c2-bf134bc6a277,2026-07-10 11:15:00,087f5ec21d283c51,Community Manager,Consultora Delta,Mendoza,Jooble,59,62,3,1,True,2026-07-18 22:15:00
e4b7f97e-42ed-4465-bafb-8b30eb46b5c4,anon_a1e8211725,c3fef55d-b627-40c4-a0c2-bf134bc6a277,2026-07-10 11:15:00,5a39dc981951aa6b,Analista de Marketing Digital,Manufactura Rioplatense,GBA Sur,Jooble,51,60,2,1,False,
e4b7f97e-42ed-4465-bafb-8b30eb46b5c4,anon_a1e8211725,c3fef55d-b627-40c4-a0c2-bf134bc6a277,2026-07-10 11:15:00,de97d0f0d3affa41,Analista de Marketing Digital,Marketing Cono Sur,GBA Norte,Computrabajo,60,50,2,0,True,2026-07-18 15:15:00
e4b7f97e-42ed-4465-bafb-8b30eb46b5c4,anon_a1e8211725,c3fef55d-b627-40c4-a0c2-bf134bc6a277,2026-07-10 11:15:00,487d7cd02312420f,Community Manager,Comercial Los Andes,Mendoza,Jooble,95,88,4,0,False,
e4b7f97e-42ed-4465-bafb-8b30eb46b5c4,anon_a1e8211725,c3fef55d-b627-40c4-a0c2-bf134bc6a277,2026-07-10 11:15:00,4c76d5f99068a16c,Community Manager,Grupo Andina,GBA Norte,Computrabajo,82,85,2,1,True,2026-07-25 12:15:00
07d2e31c-d860-4e58-a764-ec81093628ee,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-21 15:52:00,efc68cace3cc0dc5,Analista de Business Intelligence,Grupo Andina,Córdoba,Computrabajo,56,55,2,1,False,
07d2e31c-d860-4e58-a764-ec81093628ee,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-21 15:52:00,b608e4f84fa2b1d0,Analista de Business Intelligence,Retail Horizonte,Rosario,Jooble,68,73,2,1,True,2026-08-25 19:52:00
07d2e31c-d860-4e58-a764-ec81093628ee,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-21 15:52:00,f828bbfc0f4e6d1f,Analista de Business Intelligence,Clínica San Rafael,Remoto (Argentina),Jobicy,66,73,3,0,False,
07d2e31c-d860-4e58-a764-ec81093628ee,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-21 15:52:00,4a04d4a8814904b0,BI Analyst,Sistemas Australes,Córdoba,Computrabajo,57,63,2,2,True,2026-08-26 22:52:00
07d2e31c-d860-4e58-a764-ec81093628ee,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-21 15:52:00,f53cd92528488941,Analista de Datos Jr,Banco Regional,Córdoba,Jooble,68,70,2,0,True,2026-08-23 23:52:00
07d2e31c-d860-4e58-a764-ec81093628ee,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-21 15:52:00,af655579d1aab638,Analista de Datos Jr,Agro Insumos del Sur,Remoto (LATAM),Jobicy,71,64,2,1,False,
07d2e31c-d860-4e58-a764-ec81093628ee,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-21 15:52:00,1544fc2a17b58330,BI Analyst,BioLab Argentina,Mendoza,Jooble,53,64,4,1,False,
07d2e31c-d860-4e58-a764-ec81093628ee,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-21 15:52:00,53447b15ec2698eb,Analista de Business Intelligence,Marketing Cono Sur,Córdoba,Jooble,53,44,4,0,False,
07d2e31c-d860-4e58-a764-ec81093628ee,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-21 15:52:00,9ce71c09b54374ba,BI Analyst,TechNova Remote,GBA Norte,Jooble,66,63,3,1,True,2026-08-24 09:52:00
0ca60a0c-b5a2-453f-b449-3a19270b8ff1,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-16 11:49:00,189ed04885a71404,BI Analyst,Consultora Delta,Mendoza,Computrabajo,70,65,2,1,False,
0ca60a0c-b5a2-453f-b449-3a19270b8ff1,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-16 11:49:00,610e1a1f67f930ae,Analista de Business Intelligence,Sistemas Australes,Remoto (Argentina),Jobicy,80,76,2,1,False,
0ca60a0c-b5a2-453f-b449-3a19270b8ff1,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-16 11:49:00,6e977ae6b1326bda,Data Analyst Semi Senior,Comercial Los Andes,Mendoza,Jooble,61,61,4,3,True,2026-08-26 21:49:00
0ca60a0c-b5a2-453f-b449-3a19270b8ff1,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-16 11:49:00,8e96a057640db261,Data Analyst Semi Senior,BioLab Argentina,Córdoba,Jooble,53,53,2,0,False,
0ca60a0c-b5a2-453f-b449-3a19270b8ff1,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-16 11:49:00,742d84d1e2ac33e7,BI Analyst,Estudio Contable Medina,Remoto (Argentina),Jobicy,76,81,3,1,True,2026-08-20 18:49:00
0ca60a0c-b5a2-453f-b449-3a19270b8ff1,anon_b119044519,5a6093b0-6a9c-4432-9e3c-96b129e15e3d,2026-08-16 11:49:00,edfc864d5192bd8c,Analista de Datos Jr,Cloudberry Labs,CABA,Jooble,67,77,3,0,False,
